CustomerId	Surname	Geography	Gender	Age
15798906	Cox	France	Male	69
15708917	Martin	Germany	Male	53
15778463	Ikenna	France	Female	37
15699430	Davide	France	Female	35
15649992	Alexander	Spain	Male	65
15578980	Piazza	Spain	Female	33
15775306	Ni	Germany	Male	28
15641655	Black	France	Female	26
15619708	Harker	France	Male	25
15734565	Hughes	France	Male	29
15806438	Chiabuotu	Germany	Female	42
15591969	Kuo	Spain	Male	27
15747807	Gallagher	France	Female	43
15596939	Calabresi	Germany	Male	36
15716155	Shaw	France	Female	36
15765311	Zhirov	Spain	Male	34
15757811	Lloyd	Spain	Female	69
15603830	Palmer	Spain	Male	36
15660602	Ch'eng	Germany	Male	33
15660535	Avent	France	Female	47
15666633	Huang	Spain	Male	56
15596914	Shaw	Germany	Female	31
15639788	Yuan	France	Female	39
15695846	Hawkins	France	Female	34
15726234	Trentini	Spain	Female	41
15797964	Cameron	Germany	Female	29
15625881	Koehler	Germany	Male	37
15780628	Wu	France	Female	30
15575883	Manna	France	Male	34
15585036	Okoli	Spain	Female	37
15589488	Ch'eng	Germany	Female	56
15585888	Nwokezuike	Spain	Female	48
15727915	Artemiev	France	Male	36
15707567	Esposito	Germany	Male	50
15737792	Abbie	France	Female	31
15599433	Fanucci	Germany	Male	35
15672012	Jen	Spain	Female	41
15806983	Moss	France	Male	44
15592222	Lo	France	Male	49
15608968	Averyanov	Germany	Male	21
15586959	Unaipon	France	Female	42
15646558	Clamp	Spain	Male	51
15725811	Lim	France	Male	25
15572265	Wu	Germany	Male	46
15794048	Wan	Germany	Female	48
15677610	Chambers	Germany	Female	41
15745012	Pettit	France	Female	43
15601589	Baresi	France	Female	57
15686436	Newbery	Spain	Male	32
15693864	Iheanacho	Germany	Female	49
15760550	Duncan	Spain	Male	39
15686137	Barry	Spain	Male	32
15809087	Landry	France	Male	64
15807663	McGregor	France	Male	43
15809100	Nucci	France	Female	32
15794916	Pirogov	France	Male	41
15614215	Oguejiofor	France	Male	53
15805449	Ugochukwu	France	Male	38
15686983	Rohu	Germany	Female	25
15808017	Cary	France	Male	38
15756804	O'Loghlen	France	Female	48
15646810	Quinn	Germany	Male	44
15710424	Page	France	Male	36
15799422	Evans	France	Female	40
15692750	McGregor	Germany	Female	45
15794549	Andrews	France	Female	35
15803764	Stanley	France	Male	28
15674840	Chiazagomekpere	France	Female	38
15653762	Chidiebele	France	Female	39
15581229	Gregory	Germany	Female	32
15800228	Bednall	Spain	Female	42
15656333	Jen	France	Female	33
15697497	She	France	Female	45
15585362	Simmons	France	Female	60
15571928	Fraser	France	Female	43
15785519	May	France	Male	36
15743007	Seabrook	France	Female	45
15777211	Herrera	France	Male	65
15721935	Kincaid	France	Male	25
15591711	Sleeman	Spain	Male	38
15625021	Hung	France	Male	42
15702968	Artemieva	Germany	Male	74
15600462	Barwell	France	Female	43
15768104	Wright	Spain	Male	37
15780140	Bellucci	Germany	Male	32
15585255	Moore	France	Male	42
15772781	Ball	France	Female	51
15669987	Sung	Germany	Female	35
15697000	Mello	Germany	Male	32
15733119	Mistry	France	Male	35
15782390	T'ien	France	Female	40
15654700	Fallaci	France	Female	40
15632210	Hill	Germany	Male	25
15642041	Burns	Germany	Male	40
15709737	Hunter	France	Male	36
15792388	Li	France	Female	48
15786014	Ku	France	Male	28
15794580	Ch'en	France	Male	58
15675964	Chukwukadibia	France	Female	45
15814275	Zikoranachidimma	France	Male	33
15724848	Oluchukwu	France	Female	46
15754713	Rivera	Spain	Male	31
15693814	Niu	Spain	Male	25
15599660	Bennett	France	Male	36
15746490	Wollstonecraft	Spain	Female	53
15566091	Thomsen	Spain	Female	32
15655961	Palermo	Germany	Male	27
15710404	Chinwendu	France	Male	35
15775625	McKenzie	France	Male	47
15792328	James	France	Male	39
15719856	Lamb	France	Female	45
15593773	Olejuru	Spain	Male	35
15733114	Hay	Spain	Male	45
15797748	Lu	France	Male	44
15743411	Chiawuotu	Spain	Male	61
15753337	Yeates	France	Male	51
15601026	Gallagher	Germany	Female	19
15658485	Heath	France	Female	34
15636731	Ts'ai	Germany	Female	36
15628303	Thurgood	Spain	Male	35
15633461	Pai	Germany	Male	38
15677135	Lorenzo	Germany	Male	61
15590876	Knupp	France	Female	24
15790782	Baryshnikov	Spain	Male	39
15700476	Azubuike	Germany	Male	41
15634141	Shephard	Germany	Female	42
15737795	Scott	Spain	Male	36
15790299	Williamson	Spain	Male	37
15675316	Avdeeva	France	Female	38
15613630	Tang	France	Male	52
15662100	Hsu	Germany	Female	44
15668032	Buchanan	France	Female	37
15599289	Yeh	France	Female	37
15754084	Palazzi	Spain	Male	35
15676521	Y?an	France	Female	31
15804586	Lin	France	Female	46
15781465	Schofield	Germany	Female	29
15729362	Lombardi	France	Male	36
15709295	Wall	Spain	Female	25
15745324	Milani	Spain	Female	39
15741336	Ejimofor	France	Female	38
15783659	Blackburn	France	Male	67
15620981	Wickham	France	Female	48
15630328	Bird	France	Female	48
15785899	Ch'en	Germany	Male	33
15606149	Wood	Germany	Female	66
15671139	Brizendine	Spain	Male	39
15660429	Ch'in	Spain	Female	42
15571002	Yusupov	France	Female	44
15631681	Jibunoh	Spain	Female	43
15731522	Ts'ui	Spain	Female	67
15619529	Ndukaku	Spain	Male	27
15628034	Wilder	France	Female	37
15686164	Maclean	Germany	Female	31
15582797	Ch'iu	Spain	Male	35
15753831	Cox	Spain	Male	32
15731815	Nepean	Spain	Male	63
15580956	McNess	Germany	Female	43
15602084	Coles	France	Female	42
15589805	Benson	France	Female	34
15720893	Gilbert	Spain	Female	34
15641009	Wilhelm	France	Male	37
15605926	Sinclair	Germany	Male	70
15805955	L?	France	Female	48
15801488	Buckner	France	Male	25
15605918	Padovesi	Germany	Male	43
15779711	Gray	Spain	Female	38
15705620	Lu	France	Male	34
15685357	Wright	Spain	Female	36
15570060	Palerma	France	Female	43
15582616	Y?an	France	Female	38
15799515	Wei	France	Female	48
15642937	Padovesi	France	Female	46
15624729	Tsao	France	Male	27
15566156	Franklin	Germany	Female	44
15792360	Clark	France	Male	32
15807008	McGregor	Germany	Female	35
15704770	Pan	France	Male	25
15756475	Kenniff	Germany	Male	31
15655339	Spencer	France	Male	36
15613749	Lees	Spain	Male	34
15664521	David	Spain	Male	31
15681206	Hsing	France	Female	49
15745527	Burke	France	Male	37
15806926	Watson	France	Female	35
15724563	Hawkins	Germany	Female	42
15782899	Ginn	Spain	Female	28
15623521	Sozonov	Spain	Male	43
15810218	Sun	Spain	Male	29
15645621	Hunter	Spain	Male	44
15608114	Manfrin	Spain	Male	62
15659557	Artamonova	Germany	Female	28
15787772	Hansen	France	Female	38
15691111	Pai	Germany	Female	42
15592089	Larsen	France	Female	43
15633897	Owen	Germany	Male	39
15701301	Murphy	France	Female	42
15723685	Ekechukwu	Germany	Female	26
15701602	Ayers	Germany	Male	52
15739189	Johnson	Spain	Female	33
15573086	Millar	France	Male	42
15569050	Farrell	France	Male	45
15750765	Sanders	Spain	Male	71
15799811	Herrera	France	Male	40
15698442	Eberechukwu	Spain	Male	35
15655274	Bardin	France	Female	29
15603594	Nwankwo	Spain	Male	24
15585961	Talbot	Spain	Female	43
15686936	McGregor	France	Female	37
15770424	Onyeorulu	Germany	Male	40
15587451	Goold	Germany	Male	41
15602010	Zikoranaudodimma	Germany	Female	45
15600583	Garner	France	Male	31
15654673	Onyinyechukwuka	France	Male	49
15717164	Genovese	Spain	Male	32
15765014	Mai	France	Female	48
15682639	Marshall	France	Male	32
15729279	Naylor	France	Female	25
15759805	Pinto	France	Female	32
15767864	Fulton	France	Male	33
15769948	Palerma	Germany	Male	35
15686345	McCaffrey	Spain	Male	34
15688071	Collins	Spain	Male	53
15681174	Zuev	France	Male	39
15667521	Crawford	France	Female	22
15750243	Genovese	Spain	Male	40
15695475	Maclean	France	Male	29
15689176	Fabro	France	Male	46
15652955	Price	Spain	Male	30
15668958	Chatfield	France	Male	30
15631054	Volkova	France	Female	24
15581479	Archer	France	Male	30
15577478	Ch'iu	France	Female	72
15780870	McKay	Spain	Male	67
15692317	Craig	France	Male	30
15593969	Abramovich	Spain	Female	39
15570417	Chien	France	Male	35
15779059	Timms	France	Female	38
15785980	Williford	Spain	Male	34
15644200	Hamilton	Spain	Female	42
15793949	Cheng	France	Female	48
15645103	Su	Germany	Male	25
15705860	McKenzie	Germany	Male	40
15623828	Akobundu	France	Male	30
15715003	Ko	Spain	Female	49
15623471	Marcelo	Germany	Male	38
15798348	Chukwuebuka	Spain	Female	50
15743016	MacDonald	Spain	Female	22
15769499	Lampungmeiua	Spain	Female	74
15798521	Tai	Spain	Male	33
15706534	Enyinnaya	France	Female	47
15706186	McKenzie	Germany	Male	33
15812197	Kline	France	Male	38
15650933	Ma	Spain	Female	48
15692991	Wood	Spain	Female	38
15631189	Riggs	Germany	Male	38
15762198	Capon	France	Male	34
15699598	Smith	France	Female	20
15692744	Davison	France	Male	36
15688963	Ingram	France	Female	52
15599131	Dilke	Germany	Male	26
15680303	Gibson	France	Male	57
15628674	Iadanza	France	Male	40
15648075	Hebert	Germany	Female	47
15586970	Pinto	Germany	Male	52
15625698	Dumetochukwu	Spain	Female	23
15790497	Ross	Spain	Male	37
15682618	Jamieson	France	Female	31
15762937	Chiganu	Germany	Female	32
15750929	Burgess	Spain	Male	39
15729832	Cheng	France	Male	29
15633650	Woods	Germany	Female	41
15748856	Liang	France	Male	32
15589195	Bluett	Germany	Female	38
15699911	Chapman	Spain	Female	35
15663438	Andrejew	Spain	Male	36
15692583	Udobata	France	Female	32
15591257	Ejimofor	France	Male	24
15646513	Spyer	France	Male	42
15708063	Walker	France	Male	36
15696098	Palermo	France	Female	31
15645517	Philip	Spain	Male	22
15649744	Fallaci	France	Female	51
15604304	Perry	Germany	Female	34
15784092	Henderson	France	Male	36
15585198	Bergamaschi	France	Male	41
15624347	Fokine	France	Male	40
15621687	Mackay	France	Male	34
15689081	Wu	France	Male	29
15813168	Maslova	Germany	Female	39
15604295	Wei	France	Male	36
15724127	McLean	France	Female	26
15673055	Sung	Spain	Male	38
15768201	Paterson	France	Female	39
15782219	Fanucci	Spain	Male	29
15746410	Thompson	Spain	Male	38
15780144	Tisdall	Germany	Female	32
15590476	Onochie	France	Male	28
15624293	Mironova	France	Female	46
15618182	Ndubueze	France	Female	38
15660316	Stephenson	Germany	Female	34
15678886	Golubev	Germany	Male	38
15616330	Liao	France	Male	31
15592229	Mullan	France	Female	52
15798424	Glover	Germany	Male	59
15714750	Northey	France	Female	42
15648800	Paterson	Germany	Female	21
15626147	Maclean	France	Female	62
15626608	Howarde	Spain	Male	48
15723250	Teng	France	Male	42
15592583	Colman	France	Female	47
15759381	Johnson	Spain	Male	61
15585241	Butcher	Spain	Male	29
15589358	Stanley	Germany	Male	31
15672704	Jackson	France	Female	24
15789955	Hu	Germany	Male	56
15596800	Hill	Germany	Male	33
15627305	Pan	Spain	Male	35
15645316	Han	Germany	Female	58
15593973	Wilkie	Spain	Female	33
15647301	Bray	Germany	Female	45
15750258	Ann	France	Female	32
15685309	Souter	France	Female	35
15628205	Greco	Germany	Female	34
15733974	Mao	Spain	Male	37
15762110	Anderson	France	Male	37
15706899	Ma	France	Male	34
15732660	Black	France	Female	27
15656121	Medvedeva	Germany	Male	31
15614220	Benson	France	Male	22
15645269	Duncan	France	Female	42
15698510	Onwudiwe	Germany	Male	42
15569247	Mitchell	Spain	Female	57
15566251	Ferrari	France	Female	37
15716134	Russo	France	Male	40
15763625	Hazon	Spain	Male	41
15605965	Henderson	France	Male	43
15694821	Hardy	Germany	Male	43
15601688	Piccio	France	Male	28
15575581	Dickson	Germany	Female	30
15671209	Holden	Germany	Female	29
15616529	Hsieh	Spain	Male	34
15773906	Doherty	France	Male	38
15722993	Page	France	Female	27
15752463	Samuel	Spain	Female	29
15589754	Malloy	Germany	Male	45
15669899	Fitts	Germany	Female	45
15766887	Iadanza	Spain	Male	39
15768006	Wu	France	Male	34
15741295	Yefimova	France	Male	49
15811327	Pan	Spain	Male	54
15690007	Ts'ui	Germany	Female	58
15690664	Liang	Spain	Male	37
15719348	Tsao	France	Male	35
15781802	Abramov	France	Male	41
15752731	Millar	France	Female	30
15600997	Demuth	Germany	Female	32
15750776	Genovese	France	Female	36
15723907	Lawless	Germany	Female	49
15633419	Brooks	Germany	Female	28
15702430	Ignatyeva	France	Female	35
15710456	Balmain	France	Female	27
15650351	Millar	France	Female	38
15590820	Ecuyer	Spain	Male	26
15640454	Parkhill	Germany	Male	40
15697789	Li Fonti	Germany	Female	43
15808182	Beneventi	Spain	Female	36
15588670	Despeissis	Spain	Female	40
15721292	Atkins	Spain	Male	39
15604217	Williams	France	Male	34
15651369	Wright	France	Male	21
15782454	Hancock	France	Male	49
15814032	Hsieh	Germany	Female	31
15570326	Wilkins	France	Male	34
15624428	Longo	Germany	Female	24
15755638	Mancini	France	Female	43
15600992	Madukaego	France	Male	36
15755649	Winter-Irving	Germany	Male	47
15795228	Stewart	France	Male	37
15589257	Grant	France	Female	35
15719302	Brennan	France	Female	50
15639882	She	France	Male	30
15791279	Murray	France	Male	40
15636935	Rischbieth	France	Female	29
15686909	Lung	Germany	Male	27
15589572	Otutodilichukwu	Spain	Female	61
15779947	Thomas	Spain	Female	28
15573769	Fiorentini	France	Female	24
15578866	Hughes	France	Female	43
15739131	Whitworth	Germany	Male	28
15813444	McIntosh	Spain	Female	34
15678058	Ayers	France	Male	38
15769169	Trentino	France	Male	41
15804602	Boyd	Germany	Male	30
15651052	McMasters	Germany	Male	46
15724334	Alekseyeva	France	Male	22
15569451	Miller	France	Male	35
15650098	Baranova	France	Female	40
15724307	Mitchell	France	Male	76
15599268	Yobachi	Spain	Male	32
15594864	Huang	Germany	Male	30
15616451	Genovese	France	Female	47
15715667	Sorokina	France	Female	32
15658969	Gray	France	Male	51
15738174	Ervin	France	Female	32
15813590	Vance	Spain	Male	42
15624229	Noble	France	Female	22
15674148	Milanesi	Spain	Male	33
15625080	Parkin	Spain	Female	54
15682528	Cremonesi	France	Male	33
15696900	Burns	Germany	Male	29
15730038	Docherty	France	Female	23
15812272	Ugonna	Germany	Male	44
15654654	L?	Germany	Female	33
15697625	Bevan	France	Male	37
15616280	Hsia	France	Male	46
15654229	O'Neill	Spain	Male	47
15628298	Johnstone	Spain	Female	47
15733387	Pham	Spain	Female	53
15775572	Bergamaschi	Germany	Female	42
15613844	Murphy	France	Female	28
15578515	Osinachi	France	Female	38
15607598	Muravyov	Spain	Female	31
15742480	Igwebuike	Germany	Male	36
15749482	Zack	Spain	Male	30
15607537	Crawford	Germany	Male	46
15575410	Chidiegwu	Germany	Female	39
15684865	Lucchesi	France	Female	66
15600700	Pan	Germany	Male	63
15774155	Trevisani	Germany	Male	33
15634267	Yudin	France	Male	42
15619626	Wade	France	Male	24
15660422	Chung	France	Male	28
15617934	Septimus	France	Male	36
15760774	Hargraves	France	Female	21
15813132	Chukwukadibia	Germany	Male	30
15593331	Sidorov	Germany	Male	25
15616709	Bunton	Germany	Female	38
15658052	Cameron	France	Female	44
15721189	Kung	France	Female	66
15711288	Hay	France	Male	24
15770030	Conti	Spain	Female	28
15803681	Sims	France	Female	26
15702789	Carter	Germany	Male	32
15814930	McGregor	Germany	Female	40
15658306	Lo	France	Male	68
15699523	Chu	Germany	Female	55
15610383	Dumetolisa	France	Female	46
15615032	Peng	Spain	Male	46
15781989	Drake-Brockman	France	Male	42
15647402	Wan	France	Female	38
15740494	Cameron	France	Female	33
15701265	Tretiakov	Germany	Female	36
15743532	Ball	Germany	Male	27
15794870	Sal	Germany	Male	38
15747591	Chung	Spain	Female	40
15726557	Lai	France	Female	42
15732199	Gether	Spain	Male	31
15662291	Davidson	France	Female	55
15749050	Justice	France	Female	36
15781586	Osonduagwuike	Germany	Male	38
15617078	Ewing	France	Female	44
15723339	Chin	France	Female	38
15671322	Chiang	Germany	Male	30
15793854	Ahmed	France	Male	42
15756539	Marshall	Germany	Female	39
15612064	Tsou	France	Male	33
15625916	Chien	Spain	Male	32
15683195	Ubanwa	France	Male	32
15690182	Kapustin	Germany	Male	37
15721719	Calabresi	France	Male	42
15641690	Hsiao	Spain	Male	67
15634896	Grant	France	Female	39
15671590	H?	Spain	Male	25
15779182	Chia	Spain	Male	46
15778287	Ugoji	France	Male	35
15609510	Gregory	France	Male	45
15742229	Mackay	France	Male	59
15658532	Nnamutaezinwa	Spain	Female	63
15590993	Findlay	Spain	Male	37
15565701	Ferri	Spain	Female	39
15597239	Ku	Spain	Male	39
15688880	Amechi	Germany	Male	40
15813917	Kirk	Germany	Male	31
15679611	Andrews	Spain	Female	37
15636589	Murray	France	Female	41
15687752	Griffin	France	Male	30
15584363	Longstaff	France	Male	30
15737748	McWilliam	Spain	Female	33
15803365	Coffee	Spain	Male	55
15793247	Hancock	France	Male	34
15572360	Clark	France	Male	30
15795166	Creswell	Germany	Male	42
15724620	Dodds	France	Male	37
15800856	Ewen	Spain	Male	34
15671097	Carter	France	Female	31
15683930	Ch'iu	Germany	Female	32
15749004	Tsao	France	Female	31
15800434	Burgess	Germany	Male	52
15709117	Fanucci	Spain	Female	46
15638806	Blackburn	Spain	Male	49
15662294	Bennett	France	Male	33
15690079	Boniwell	Spain	Male	30
15759317	Vasilieva	Germany	Female	27
15750497	Longo	France	Female	37
15596181	Kwemto	France	Male	38
15576602	Lawrence	France	Male	38
15644833	Duncan	France	Male	54
15734634	Bocharova	Spain	Female	27
15808689	Morres	France	Female	31
15720702	Shih	France	Male	37
15665077	Vogel	France	Female	43
15763612	T'an	Germany	Male	41
15596493	Wisdom	France	Female	47
15704483	Lorenzo	France	Male	40
15598846	Shahan	France	Female	44
15629244	Bryant	Spain	Male	50
15765537	Liang	Germany	Male	26
15729975	Chidozie	France	Female	46
15682773	Hayward	France	Female	38
15688007	Liu	Spain	Male	20
15574331	Alexeeva	Germany	Female	62
15645572	Calabresi	France	Female	40
15742854	Lettiere	Spain	Female	46
15575417	Chou	Germany	Male	37
15796721	Nnamutaezinwa	France	Male	38
15734942	Nnamutaezinwa	Germany	Female	38
15664772	Greece	Germany	Male	28
15576683	Yin	Spain	Female	43
15682563	Larionova	Spain	Male	38
15650889	Golubev	Germany	Female	30
15612108	Norman	France	Male	52
15761132	Capon	Spain	Male	46
15645511	Chukwudi	Spain	Male	43
15609824	Fedorov	France	Female	41
15640268	Avdeeva	Spain	Male	71
15645778	Reid	Spain	Male	42
15691104	Kennedy	Germany	Female	40
15714567	Chan	Spain	Female	26
15777826	Wofford	France	Male	30
15668445	Mai	France	Male	37
15576162	King	France	Male	32
15778135	T'ao	Spain	Male	43
